 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,103582058,15,3,2541,6,231,0,169.4,105.7374106,6,0,2,3.464101615,24.58920057,0.173775269,6093062.235,12900000,51300000,75,104000000,7398713.071,13900000,51300000,396,103000000,51300000,28100000,71100000,31400000,0,0,0,0,496,100,0.144812724,0.028962545,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3703926.5,5237113.543,7407125,728,19200000,18800000,51300000,5777701,DoS slowloris
80,3002446,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999185331,1501223,710715.8542,2003775,998671,3002446,1501223,710715.8542,2003775,998671,0,0,0,0,0,0,0,0,0,120,0,0.999185331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,DoS slowloris
80,3000331,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999889679,1500165.5,712488.5709,2003971,996360,3000331,1500165.5,712488.5709,2003971,996360,0,0,0,0,0,0,0,0,0,120,0,0.999889679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,DoS slowloris
80,102668599,14,3,2541,6,231,0,181.5,98.36333745,6,0,2,3.464101615,24.80797464,0.165581299,6416787.438,13200000,51300000,84,103000000,7897576.462,14300000,51300000,273,103000000,51300000,28000000,71100000,31500000,0,0,0,0,456,100,0.13636107,0.029220229,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206931.5,4534518.103,6413320,543,19300000,18800000,51300000,5841870,DoS slowloris
80,103629735,15,3,2541,6,231,0,169.4,105.7374106,6,0,2,3.464101615,24.5778878,0.17369532,6095866.765,12900000,51300000,30,104000000,7402121.786,13900000,51300000,259,103000000,51300000,27900000,71000000,31600000,0,0,0,0,496,100,0.1447461,0.02894922,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3703570.5,5236827.872,7406567,574,19200000,18800000,51300000,5969717,DoS slowloris
80,103717347,15,3,2541,6,231,0,169.4,105.7374106,6,0,2,3.464101615,24.5571264,0.173548596,6101020.412,12900000,51400000,47,104000000,7408371.357,13900000,51400000,350,103000000,51400000,28000000,71100000,31600000,0,0,0,0,496,100,0.14462383,0.028924766,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3707365,5242314.313,7414241,489,19300000,18800000,51400000,5905906,DoS slowloris
80,102730723,14,3,2541,6,231,0,181.5,98.36333745,6,0,2,3.464101615,24.79297259,0.165481168,6420670.188,13200000,51400000,49,103000000,7902355.154,14400000,51400000,316,103000000,51400000,28000000,71100000,31600000,0,0,0,0,456,100,0.136278609,0.029202559,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206109,4533330.871,6411658,560,19300000,18800000,51400000,5905717,DoS slowloris
80,3002586,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999138742,1501293,710930.8147,2003997,998589,3002586,1501293,710930.8147,2003997,998589,0,0,0,0,0,0,0,0,0,120,0,0.999138742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,DoS slowloris
80,103625335,15,3,2541,6,231,0,169.4,105.7374106,6,0,2,3.464101615,24.5789314,0.173702695,6095607.941,12900000,51300000,59,104000000,7401805.429,13900000,51300000,218,103000000,51300000,27900000,71000000,31600000,0,0,0,0,496,100,0.144752246,0.028950449,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705482,5239628.722,7410459,505,19200000,18800000,51300000,5937727,DoS slowloris
80,105665369,16,3,2541,6,231,0,158.8125,110.5828309,6,0,2,3.464101615,24.10439697,0.179812934,5870298.278,12500000,51300000,107,106000000,7044350.8,13500000,51300000,423,103000000,51300000,28000000,71100000,31500000,0,0,0,0,536,100,0.151421418,0.028391516,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4705509.5,6653763.795,9410431,588,19300000,18800000,51300000,5841714,DoS slowloris
80,99170879,4,5,359,11595,353,0,89.75,175.5227905,7240,0,2319,3331.638186,120.5394176,0.090752448,12400000,35000000,99000000,5,99000000,33000000,57200000,99000000,5,148418,37104.5,66927.97435,137203,85,0,0,0,0,124,168,0.040334421,0.050418026,0,7240,1196,2519.007256,6345397.556,1,0,0,0,0,0,0,0,1,1328.888889,89.75,2319,124,0,0,0,0,0,0,4,359,5,11595,0,235,1,20,0,0,0,0,99000000,0,99000000,99000000,DoS Hulk
80,99186830,6,6,353,11595,353,0,58.83333333,144.1116465,4344,0,1932.5,1754.831473,120.4595408,0.120983804,9016984.545,29900000,99000000,10,99000000,19800000,44300000,99000000,226,149460,29892,60193.55805,137171,16,0,0,0,0,200,200,0.060491902,0.060491902,0,4344,919.0769231,1498.554385,2245665.244,0,0,0,0,1,0,0,0,1,995.6666667,58.83333333,1932.5,200,0,0,0,0,0,0,6,353,6,11595,274,235,1,32,477,0,477,477,99000000,0,99000000,99000000,DoS Hulk
80,99166526,9,6,360,11595,360,0,40,120,7240,0,1932.5,2695.639126,120.5547929,0.151260719,7083323.286,26500000,99000000,6,99000000,12400000,35000000,99000000,6,144625,28925,58001.24143,132267,37,0,0,0,0,296,200,0.090756431,0.060504288,0,7240,747.1875,1824.585112,3329110.829,0,0,0,0,1,0,0,0,0,797,40,1932.5,296,0,0,0,0,0,0,9,360,6,11595,251,235,1,32,2120,0,2120,2120,99000000,0,99000000,99000000,DoS Hulk
80,99170182,7,6,394,11595,394,0,56.28571429,148.9180024,4344,0,1932.5,1754.831473,120.8931935,0.13108779,8264181.833,28600000,99000000,4,99000000,16500000,40400000,99000000,4,147653,29530.6,59434.64662,135453,16,0,0,0,0,232,200,0.070585733,0.060502057,0,4344,856.3571429,1459.527722,2130221.17,0,0,0,0,1,0,0,0,0,922.2307692,56.28571429,1932.5,232,0,0,0,0,0,0,7,394,6,11595,251,235,1,32,726,0,726,726,99000000,0,99000000,99000000,DoS Hulk
80,99168148,6,6,330,11595,330,0,55,134.7219359,5792,0,1932.5,2181.008184,120.2503046,0.121006596,9015286.182,29900000,99000000,1,99000000,19800000,44300000,99000000,4,145571,29114.2,58968.35761,134260,46,0,0,0,0,200,200,0.060503298,0.060503298,0,5792,917.3076923,1716.617963,2946777.231,0,0,0,0,1,0,0,0,1,993.75,55,1932.5,200,0,0,0,0,0,0,6,330,6,11595,251,235,1,32,472,0,472,472,99000000,0,99000000,99000000,DoS Hulk
80,99170279,8,6,403,11595,403,0,50.375,142.4820164,5792,0,1932.5,2179.547086,120.9838282,0.141171328,7628483,27500000,99000000,5,99000000,14100000,37400000,99000000,5,145808,29161.6,59059.07826,134471,29,0,0,0,0,264,200,0.08066933,0.060501998,0,5792,799.8666667,1619.635623,2623219.552,0,0,0,0,1,0,0,0,0,857,50.375,1932.5,264,0,0,0,0,0,0,8,403,6,11595,251,235,1,32,2355,0,2355,2355,99000000,0,99000000,99000000,DoS Hulk
80,99169417,8,6,348,11595,348,0,43.5,123.0365799,7240,0,1932.5,2845.835677,120.4302734,0.141172555,7628416.692,27500000,99000000,5,99000000,14100000,37400000,99000000,5,147780,29556,59888.43292,136359,63,0,0,0,0,264,200,0.080670032,0.060502524,0,7240,796.2,1955.090944,3822380.6,0,0,0,0,1,0,0,0,0,853.0714286,43.5,1932.5,264,0,0,0,0,0,0,8,348,6,11595,274,235,1,32,2125,0,2125,2125,99000000,0,99000000,99000000,DoS Hulk
80,99166803,9,5,365,11595,365,0,40.55555556,121.6666667,7240,0,2319,3331.638186,120.6048762,0.141176277,7628215.615,27500000,99000000,5,99000000,12400000,35000000,99000000,5,146530,36632.5,65986.30292,135311,48,0,0,0,0,296,168,0.090756178,0.050420099,0,7240,797.3333333,2102.467519,4420369.667,0,0,0,0,1,0,0,0,0,854.2857143,40.55555556,2319,296,0,0,0,0,0,0,9,365,5,11595,251,235,1,32,1753,0,1753,1753,99000000,0,99000000,99000000,DoS Hulk
80,99154839,4,6,356,11595,350,0,89,174.022987,4344,0,1932.5,1754.831473,120.5286612,0.100852365,11000000,33000000,99000000,5,99000000,33000000,57200000,99000000,5,145555,29111,58916.8282,134159,48,0,0,0,0,124,200,0.040340946,0.060511419,0,4344,1087,1578.917921,2492981.8,1,0,0,0,0,0,0,0,1,1195.7,89,1932.5,124,0,0,0,0,0,0,4,356,6,11595,0,235,1,20,0,0,0,0,99000000,0,99000000,99000000,DoS Hulk
55088,13969,2,1,0,6,0,0,0,0,6,6,6,0,429.5225141,214.7612571,6984.5,9618.773544,13786,183,13969,13969,0,13969,13969,0,0,0,0,0,0,0,0,0,64,20,143.1741714,71.58708569,0,6,1.5,3,9,0,0,0,0,1,0,0,0,0,2,0,6,64,0,0,0,0,0,0,2,0,1,6,235,0,0,32,0,0,0,0,0,0,0,0,BENIGN
80,99168012,9,5,413,11595,413,0,45.88888889,137.6666667,7240,0,2319,3331.638186,121.0874329,0.141174555,7628308.615,27500000,99000000,3,99000000,12400000,35000000,99000000,3,145471,36367.75,65431.83145,134213,85,0,0,0,0,296,168,0.090755071,0.050419484,0,7240,800.5333333,2101.798919,4417558.695,0,0,0,0,1,0,0,0,0,857.7142857,45.88888889,2319,296,0,0,0,0,0,0,9,413,5,11595,251,235,1,32,5046,0,5046,5046,99000000,0,99000000,99000000,DoS Hulk
80,99146119,4,7,329,11595,323,0,82.25,160.5249202,4344,0,1656.428571,1547.737688,120.2669365,0.110947358,9914611.9,31300000,99000000,3,99000000,33000000,57200000,99000000,3,145597,24266.16667,53964.43562,134058,50,0,0,0,0,124,232,0.040344494,0.070602864,0,4344,994.1666667,1408.520619,1983930.333,1,0,0,0,0,0,0,0,1,1084.545455,82.25,1656.428571,124,0,0,0,0,0,0,4,329,7,11595,0,235,1,20,0,0,0,0,99000000,0,99000000,99000000,DoS Hulk
80,99167885,6,7,324,11595,324,0,54,132.2724461,5792,0,1656.428571,1947.638216,120.19012,0.131090826,8263990.417,28600000,99000000,1,99000000,19800000,44300000,99000000,1,146617,24436.16667,53972.63286,134183,44,0,0,0,0,200,232,0.060503458,0.070587368,0,5792,851.3571429,1567.057684,2455669.786,0,0,0,0,1,0,0,0,1,916.8461538,54,1656.428571,200,0,0,0,0,0,0,6,324,7,11595,251,235,1,32,5,0,5,5,99000000,0,99000000,99000000,DoS Hulk
80,99157903,4,5,324,11595,318,0,81,158.0253144,8688,0,2319,3774.237539,120.2022193,0.090764324,12400000,35000000,99000000,11,99000000,33000000,57200000,99000000,999,145697,36424.25,64800.77973,133263,191,0,0,0,0,124,168,0.040339699,0.050424624,0,8688,1192.5,2783.860519,7749879.389,1,0,0,0,0,0,0,0,1,1325,81,2319,124,0,0,0,0,0,0,4,324,5,11595,0,235,1,20,0,0,0,0,99000000,0,99000000,99000000,DoS Hulk
80,99164385,7,6,379,11595,379,0,54.14285714,143.2485353,4344,0,1932.5,1754.831473,120.7489967,0.131095453,8263698.75,28600000,99000000,1,99000000,16500000,40400000,99000000,1,146569,29313.8,59401.18008,135235,47,0,0,0,0,232,200,0.070589859,0.060505594,0,4344,855.2857143,1459.898702,2131304.22,0,0,0,0,1,0,0,0,0,921.0769231,54.14285714,1932.5,232,0,0,0,0,0,0,7,379,6,11595,274,235,1,32,799,0,799,799,99000000,0,99000000,99000000,DoS Hulk
80,99165506,7,6,308,11595,308,0,44,116.4130577,4344,0,1932.5,1754.831473,120.031657,0.131093971,8263792.167,28600000,99000000,2,99000000,16500000,40400000,99000000,2,145846,29169.2,58600.58941,133590,17,0,0,0,0,232,200,0.070589061,0.06050491,0,4344,850.2142857,1461.802585,2136866.797,0,0,0,0,1,0,0,0,0,915.6153846,44,1932.5,232,0,0,0,0,0,0,7,308,6,11595,251,235,1,32,801,0,801,801,99000000,0,99000000,99000000,DoS Hulk
80,99157469,9,7,354,11595,354,0,39.33333333,118,7240,0,1656.428571,2565.850857,120.5052945,0.161359504,6610497.933,25600000,99000000,3,99000000,12400000,35000000,99000000,3,134625,22437.5,49523.89438,123136,48,0,0,0,0,296,232,0.090764721,0.070594783,0,7240,702.8823529,1775.429662,3152150.485,0,0,0,0,1,0,0,0,0,746.8125,39.33333333,1656.428571,296,0,0,0,0,0,0,9,354,7,11595,251,235,1,32,4376,0,4376,4376,99000000,0,99000000,99000000,DoS Hulk
80,99145925,4,6,345,11595,339,0,86.25,168.5237372,5792,0,1932.5,2181.008184,120.4285501,0.100861432,11000000,33000000,99000000,5,99000000,33000000,57200000,99000000,5,137351,27470.2,55313.73719,126057,45,0,0,0,0,124,200,0.040344573,0.060516859,0,5792,1086,1825.731579,3333295.8,1,0,0,0,0,0,0,0,1,1194.6,86.25,1932.5,124,0,0,0,0,0,0,4,345,6,11595,0,235,1,20,0,0,0,0,99000000,0,99000000,99000000,DoS Hulk
55108,14299,2,2,0,12,0,0,0,0,6,6,6,0,839.2195258,279.7398419,4766.333333,8034.907985,14044,69,14299,14299,0,14299,14299,69,69,0,69,69,0,0,0,0,64,40,139.869921,139.869921,0,6,2.4,3.286335345,10.8,0,0,0,0,1,0,0,0,1,3,0,6,64,0,0,0,0,0,0,2,0,2,12,235,0,0,32,0,0,0,0,0,0,0,0,BENIGN
80,99169835,7,5,372,11595,372,0,53.14285714,140.602784,7240,0,2319,3331.638186,120.6717748,0.121004537,9015439.545,29900000,99000000,0,99000000,16500000,40400000,99000000,0,148460,37115,66337.50621,136272,113,0,0,0,0,232,168,0.07058598,0.050418557,0,7240,920.5384615,2243.701503,5034196.436,0,0,0,0,1,0,0,0,0,997.25,53.14285714,2319,232,0,0,0,0,0,0,7,372,5,11595,251,235,1,32,1007,0,1007,1007,99000000,0,99000000,99000000,DoS Hulk
80,99168825,9,5,310,11595,310,0,34.44444444,103.3333333,4344,0,2319,2196.731436,120.0478074,0.141173398,7628371.154,27500000,99000000,0,99000000,12400000,35000000,99000000,0,148474,37118.5,66270.30899,136178,190,0,0,0,0,296,168,0.090754327,0.050419071,0,4344,793.6666667,1622.141867,2631344.238,0,0,0,0,1,0,0,0,0,850.3571429,34.44444444,2319,296,0,0,0,0,0,0,9,310,5,11595,251,235,1,32,980,0,980,980,99000000,0,99000000,99000000,DoS Hulk
80,99172962,8,6,367,11595,367,0,45.875,129.7540943,5792,0,1932.5,2181.008184,120.617553,0.141167509,7628689.385,27500000,99000000,7,99000000,14100000,37400000,99000000,7,151478,30295.6,61087.43371,139182,46,0,0,0,0,264,200,0.080667148,0.060500361,0,5792,797.4666667,1620.994266,2627622.41,0,0,0,0,1,0,0,0,0,854.4285714,45.875,1932.5,264,0,0,0,0,0,0,8,367,6,11595,251,235,1,32,2909,0,2909,2909,99000000,0,99000000,99000000,DoS Hulk
80,99155088,4,7,347,11595,341,0,86.75,169.5235972,2907,0,1656.428571,1304.568876,120.4375917,0.110937323,9915508.8,31300000,99000000,2,99000000,33000000,57200000,99000000,2,150618,25103,55978.87297,139016,51,0,0,0,0,124,232,0.040340845,0.070596478,0,2907,995.6666667,1266.269276,1603437.879,1,0,0,0,0,0,0,0,1,1086.181818,86.75,1656.428571,124,0,0,0,0,0,0,4,347,7,11595,0,235,1,20,0,0,0,0,99000000,0,99000000,99000000,DoS Hulk
80,99170176,8,6,310,11595,310,0,38.75,109.6015511,8688,0,1932.5,3384.303045,120.0461719,0.141171475,7628475.077,27500000,99000000,4,99000000,14100000,37400000,99000000,4,147538,29507.6,59306.60925,135197,48,0,0,0,0,264,200,0.080669414,0.060502061,0,8688,793.6666667,2241.21095,5023026.524,0,0,0,0,1,0,0,0,0,850.3571429,38.75,1932.5,264,0,0,0,0,0,0,8,310,6,11595,251,235,1,32,1125,0,1125,1125,99000000,0,99000000,99000000,DoS Hulk
80,5895315,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.035514642,0.678504881,1965105,3385982.269,5874883,71,5895315,2947657.5,4139722.002,5874883,20432,0,0,0,0,0,0,0,0,0,80,32,0.50887866,0.16962622,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,80,0,0,0,0,0,0,3,12,1,0,29200,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,13295797,3,2,0,0,0,0,0,0,0,0,0,0,0,0.37605869,3323949.25,4807140.723,10200000,23438,13300000,6647898.5,5080004.316,10200000,3055793,10200000,10200000,0,10200000,10200000,0,0,0,0,96,64,0.225635214,0.150423476,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,2,0,782,1012,0,32,23438,0,23438,23438,10200000,0,10200000,10200000,BENIGN
80,13295827,3,2,0,0,0,0,0,0,0,0,0,0,0,0.376057841,3323956.75,4807147.915,10200000,23431,13300000,6647913.5,5079993.002,10200000,3055816,10200000,10200000,0,10200000,10200000,0,0,0,0,96,64,0.225634705,0.150423137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,2,0,1444,1277,0,32,23431,0,23431,23431,10200000,0,10200000,10200000,BENIGN
80,99393886,9,6,652,11595,326,0,72.44444444,143.7524879,5792,0,1932.5,2181.008184,123.2168345,0.150914715,7099563.286,26500000,99000000,3,99300000,12400000,35000000,99000000,3,358482,71696.4,102626.4078,221990,45,0,0,0,0,296,200,0.090548829,0.060365886,0,5792,765.4375,1571.189781,2468637.329,0,0,0,0,1,0,0,0,0,816.4666667,72.44444444,1932.5,296,0,0,0,0,0,0,9,652,6,11595,251,235,2,32,899,0,899,899,99000000,0,99000000,99000000,DoS Hulk
443,1535440,6,7,340,5089,196,0,56.66666667,83.82521498,2920,0,727,1185.731139,3535.7943,8.466628458,127953.3333,171750.8147,518235,4,1017201,203440.2,195821.3322,465575,6529,1266373,211062.1667,279332.805,711392,4,0,0,0,0,132,152,3.907674673,4.558953785,0,2920,387.7857143,880.7586047,775735.7198,0,0,0,1,0,0,0,0,1,417.6153846,56.66666667,727,132,0,0,0,0,0,0,6,340,7,5089,8192,60,5,20,0,0,0,0,0,0,0,0,BENIGN
80,99400861,7,5,680,11595,340,0,97.14285714,165.9030124,5792,0,2319,3170.403917,123.489876,0.1207233,9036441.909,29800000,99000000,2,99300000,16500000,40400000,99000000,2,362570,90642.5,109936.6762,223027,146,0,0,0,0,232,168,0.070421925,0.050301375,0,5792,944.2307692,2155.137589,4644618.026,0,0,0,0,1,0,0,0,0,1022.916667,97.14285714,2319,232,0,0,0,0,0,0,7,680,5,11595,274,235,2,32,1003,0,1003,1003,99000000,0,99000000,99000000,DoS Hulk
80,99471815,9,7,388,11595,382,0,43.11111111,127.0988242,5792,0,1656.428571,1947.638216,120.4662848,0.160849583,6631454.333,25400000,98300000,4,99300000,12400000,34700000,98300000,4,154440,25740,56250.55914,140004,40,0,0,0,0,292,232,0.090477891,0.070371693,0,5792,704.8823529,1450.547564,2104088.235,0,0,0,0,1,0,0,0,0,748.9375,43.11111111,1656.428571,292,0,0,0,0,0,0,9,388,7,11595,274,235,2,20,3969,0,3969,3969,98300000,0,98300000,98300000,DoS Hulk
80,99466676,8,6,321,11595,321,0,40.125,113.4906384,5792,0,1932.5,2181.008184,119.7989164,0.140750657,7651282.769,27200000,98300000,2,99300000,14200000,37100000,98300000,2,149321,29864.2,60688.94684,138103,45,0,0,0,0,272,200,0.080428947,0.06032171,0,5792,794.4,1621.910064,2630592.257,0,0,0,0,1,0,0,0,0,851.1428571,40.125,1932.5,272,0,0,0,0,0,0,8,321,6,11595,274,235,1,32,999,0,999,999,98300000,0,98300000,98300000,DoS Hulk
80,99589679,8,6,933,11595,311,0,116.625,160.9577917,5792,0,1932.5,2181.008184,125.7961681,0.140576816,7660744.538,27500000,99000000,4,99500000,14200000,37400000,99000000,4,567409,113481.8,188184.0557,433944,47,0,0,0,0,264,200,0.080329609,0.060247207,0,5792,835.2,1603.970484,2572721.314,0,0,0,0,1,0,0,0,0,894.8571429,116.625,1932.5,264,0,0,0,0,0,0,8,933,6,11595,274,235,3,32,474,0,474,474,99000000,0,99000000,99000000,DoS Hulk
80,99594727,9,5,1188,11595,396,0,132,198,10136,0,2319,4414.366206,128.3501686,0.140569691,7661132.846,27400000,99000000,6,99500000,12400000,35000000,99000000,6,575424,143856,209439.0973,444058,83,0,0,0,0,296,168,0.09036623,0.050203461,0,10136,852.2,2596.867569,6743721.171,0,0,0,0,1,0,0,0,0,913.0714286,132,2319,296,0,0,0,0,0,0,9,1188,5,11595,274,235,3,32,552,0,552,552,99000000,0,99000000,99000000,DoS Hulk
80,99597238,11,6,1107,11595,369,0,100.6363636,172.3596662,7240,0,1932.5,2695.639126,127.5336571,0.170687464,6224827.375,24700000,99000000,19,99500000,9946455.9,31300000,99000000,49,574666,114933.2,191588.0655,442044,66,0,0,0,0,360,200,0.11044483,0.060242634,0,7240,705.6666667,1718.15212,2952046.706,0,0,0,0,1,0,0,0,0,747.1764706,100.6363636,1932.5,360,0,0,0,0,0,0,11,1107,6,11595,251,235,3,32,1082,0,1082,1082,99000000,0,99000000,99000000,DoS Hulk
80,13039854,3,2,0,0,0,0,0,0,0,0,0,0,0,0.383439876,3259963.5,4813467.669,10200000,23636,13000000,6519927,5260981.932,10200000,2799851,10300000,10300000,0,10300000,10300000,0,0,0,0,96,64,0.230063926,0.15337595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,2,0,1444,1259,0,32,23636,0,23636,23636,10200000,0,10200000,10200000,BENIGN
80,13295862,3,2,0,0,0,0,0,0,0,0,0,0,0,0.376056851,3323965.5,4807313.49,10200000,23192,13300000,6647931,5079955.525,10200000,3055860,10200000,10200000,0,10200000,10200000,0,0,0,0,96,64,0.225634111,0.150422741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,2,0,1444,1120,0,32,23192,0,23192,23192,10200000,0,10200000,10200000,BENIGN
80,3055878,2,1,0,0,0,0,0,0,0,0,0,0,0,0.981714584,1527939,2114929.512,3023420,32458,3055878,3055878,0,3055878,3055878,0,0,0,0,0,0,0,0,0,64,32,0.654476389,0.327238195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,360,974,0,32,0,0,0,0,0,0,0,0,BENIGN
80,115620518,17,15,537,3263,537,0,31.58823529,130.2416306,1874,0,217.5333333,581.3399383,32.86613886,0.276767485,3729694.129,4910099.135,10200000,39,116000000,7226282.375,4649063.354,10200000,129,113000000,8040971.214,4348575.324,10300000,197,0,0,0,0,552,488,0.147032726,0.129734759,0,1874,115.1515152,406.6628764,165374.6951,0,0,0,1,0,0,0,0,0,118.75,31.58823529,217.5333333,552,0,0,0,0,0,0,17,537,15,3263,29200,939,1,32,29153.81818,15596.09381,75251,23352,10200000,38145.02793,10200000,10100000,BENIGN
80,100181670,7,7,318,11595,300,0,45.42857143,112.2955285,5792,0,1656.428571,2120.732252,118.913969,0.139746123,7706282.308,27400000,99000000,4,100000000,16700000,40300000,99000000,1008,100000000,16700000,40800000,100000000,45,0,0,0,0,204,232,0.069873062,0.069873062,0,5792,794.6,1621.521058,2629330.543,1,0,0,0,0,0,0,0,1,851.3571429,45.42857143,1656.428571,204,0,0,0,0,0,0,7,318,7,11595,0,235,3,20,5796,0,5796,5796,99000000,0,99000000,99000000,DoS Hulk
80,100167979,9,7,357,11595,357,0,39.66666667,119,5792,0,1656.428571,2118.227235,119.3195682,0.159731684,6677865.267,25500000,99000000,4,100000000,12500000,35000000,99000000,4,146738,24456.33333,53099.32482,132250,45,0,0,0,0,304,232,0.089849072,0.069882612,0,5792,703.0588235,1538.101487,2365756.184,0,0,0,0,1,0,0,0,0,747,39.66666667,1656.428571,304,0,0,0,0,0,0,9,357,7,11595,274,235,1,32,1253,0,1253,1253,99000000,0,99000000,99000000,DoS Hulk
80,100173998,7,5,322,11595,322,0,46,121.7045603,5792,0,2319,3170.403917,118.9630067,0.119791565,9106727.091,29800000,99000000,3,100000000,16700000,40300000,99000000,3,153407,38351.75,67546.93633,139194,49,0,0,0,0,240,168,0.069878413,0.049913152,0,5792,916.6923077,2165.527472,4689509.231,0,0,0,0,1,0,0,0,0,993.0833333,46,2319,240,0,0,0,0,0,0,7,322,5,11595,251,235,1,32,475,0,475,475,99000000,0,99000000,99000000,DoS Hulk
80,100150116,5,6,371,11595,365,0,74.2,162.5829019,5792,0,1932.5,2362.781391,119.4806404,0.10983512,10000000,31300000,99000000,15,100000000,25000000,49300000,99000000,1970,154658,30931.6,60798.41078,139069,61,0,0,0,0,164,200,0.049925055,0.059910065,0,5792,997.6666667,1871.077683,3500931.697,1,0,0,0,0,0,0,0,1,1088.363636,74.2,1932.5,164,0,0,0,0,0,0,5,371,6,11595,0,235,1,20,0,0,0,0,99000000,0,99000000,99000000,DoS Hulk
80,100164698,5,6,326,11595,320,0,65.2,142.4612228,5792,0,1932.5,2181.008184,119.0139863,0.10981913,10000000,31300000,99000000,6,100000000,25000000,49300000,99000000,6,153441,30688.2,61417.18477,140095,44,0,0,0,0,164,200,0.049917786,0.059901344,0,5792,993.9166667,1769.420781,3130849.902,1,0,0,0,0,0,0,0,1,1084.272727,65.2,1932.5,164,0,0,0,0,0,0,5,326,6,11595,0,235,1,20,0,0,0,0,99000000,0,99000000,99000000,DoS Hulk
